seed,class_a,class_b,num_states,deviation,case_name,distance_function,runtime,precision,recall,f1,states,status,error_message
33653,0,2,2,,distance,levenshtein,0.18541789054870605,0.7777777777777778,1.0,0.875,2,success,
28998,0,1,7,,distance,levenshtein,2.1914329528808594,1.0,1.0,1.0,7,success,
98846,0,2,3,,distance,levenshtein,1.261106014251709,0.7777777777777778,1.0,0.875,3,success,
97635,0,2,5,,distance,levenshtein,0.27111005783081055,1.0,1.0,1.0,5,success,
114,0,2,3,,distance,levenshtein,2.007741928100586,1.0,1.0,1.0,3,success,
51134,0,2,3,,distance,levenshtein,0.33344197273254395,0.6363636363636364,1.0,0.7777777777777778,3,success,
85303,0,2,2,,distance,levenshtein,0.09366822242736816,0.7777777777777778,1.0,0.875,2,success,
84787,0,2,4,,distance,levenshtein,0.27427196502685547,0.7777777777777778,1.0,0.875,4,success,
8938,0,1,10,,distance,levenshtein,0.8935601711273193,0.875,1.0,0.9333333333333333,10,success,
63198,0,1,8,,distance,levenshtein,1.8715260028839111,0.7777777777777778,1.0,0.875,8,success,
88322,0,2,3,,distance,levenshtein,0.4481518268585205,0.875,1.0,0.9333333333333333,3,success,
87228,0,2,3,,distance,levenshtein,0.5303301811218262,0.7777777777777778,1.0,0.875,3,success,
11517,0,2,4,,distance,levenshtein,0.819547176361084,1.0,1.0,1.0,4,success,
9471,0,2,6,,distance,levenshtein,0.6900730133056641,1.0,1.0,1.0,6,success,
65447,0,2,3,,distance,levenshtein,0.8988211154937744,0.7777777777777778,1.0,0.875,3,success,
8938,0,2,2,,distance,levenshtein,0.09995508193969727,0.875,1.0,0.9333333333333333,2,success,
84787,0,2,5,,distance,levenshtein,0.08266210556030273,0.7777777777777778,1.0,0.875,5,success,
39161,0,1,8,,distance,levenshtein,1.8971269130706787,0.875,1.0,0.9333333333333333,8,success,
9178,0,1,8,,distance,levenshtein,1.7657699584960938,0.7777777777777778,1.0,0.875,8,success,
3075,0,1,7,,distance,levenshtein,0.5088191032409668,0.7,1.0,0.8235294117647058,7,success,
32584,0,1,8,,distance,levenshtein,1.652618169784546,0.875,1.0,0.9333333333333333,8,success,
79121,0,2,3,,distance,levenshtein,1.375330924987793,1.0,1.0,1.0,3,success,
11517,0,2,5,,distance,levenshtein,0.24718403816223145,1.0,1.0,1.0,5,success,
45,0,2,4,,distance,levenshtein,1.0755541324615479,1.0,1.0,1.0,4,success,
84787,0,2,6,,distance,levenshtein,0.16095209121704102,0.7777777777777778,1.0,0.875,6,success,
69007,0,2,3,,distance,levenshtein,0.8774569034576416,0.7777777777777778,1.0,0.875,3,success,
39161,0,1,9,,distance,levenshtein,0.24707794189453125,0.875,1.0,0.9333333333333333,9,success,
8938,0,2,3,,distance,levenshtein,0.36289095878601074,0.875,1.0,0.9333333333333333,3,success,
33653,0,2,3,,distance,levenshtein,0.8576509952545166,0.7777777777777778,1.0,0.875,3,success,
55151,0,2,4,,distance,levenshtein,1.170130968093872,1.0,1.0,1.0,4,success,
32584,0,1,9,,distance,levenshtein,0.24434304237365723,0.875,1.0,0.9333333333333333,9,success,
98846,0,2,4,,distance,levenshtein,0.9478201866149902,0.7777777777777778,1.0,0.875,4,success,
45,0,2,5,,distance,levenshtein,0.19622206687927246,1.0,0.8571428571428571,0.9230769230769231,5,success,
75385,0,2,3,,distance,levenshtein,1.9211699962615967,0.875,1.0,0.9333333333333333,3,success,
93344,0,1,9,,distance,levenshtein,2.479434013366699,1.0,1.0,1.0,9,success,
37843,0,1,9,,distance,levenshtein,3.148689031600952,0.875,1.0,0.9333333333333333,9,success,
39871,0,2,5,,distance,levenshtein,1.893805980682373,1.0,1.0,1.0,5,success,
28998,0,1,8,,distance,levenshtein,1.115048885345459,1.0,1.0,1.0,8,success,
12153,0,2,4,,distance,levenshtein,1.566220998764038,0.875,1.0,0.9333333333333333,4,success,
6886,0,1,8,,distance,levenshtein,2.2685139179229736,1.0,1.0,1.0,8,success,
58283,0,2,4,,distance,levenshtein,1.9451360702514648,0.875,1.0,0.9333333333333333,4,success,
11517,0,2,6,,distance,levenshtein,0.38315701484680176,1.0,1.0,1.0,6,success,
97635,0,2,6,,distance,levenshtein,1.1229290962219238,1.0,1.0,1.0,6,success,
55151,0,2,5,,distance,levenshtein,0.1879560947418213,1.0,1.0,1.0,5,success,
85303,0,2,3,,distance,levenshtein,1.2315869331359863,0.7777777777777778,1.0,0.875,3,success,
31055,0,1,9,,distance,levenshtein,3.3494980335235596,0.7777777777777778,1.0,0.875,9,success,
114,0,2,4,,distance,levenshtein,1.2562918663024902,1.0,1.0,1.0,4,success,
93344,0,1,10,,distance,levenshtein,0.1029820442199707,1.0,1.0,1.0,10,success,
6886,0,1,9,,distance,levenshtein,0.2016611099243164,1.0,1.0,1.0,9,success,
51338,0,1,10,,distance,levenshtein,2.326183795928955,0.875,1.0,0.9333333333333333,10,success,
58283,0,2,5,,distance,levenshtein,0.23132896423339844,0.875,1.0,0.9333333333333333,5,success,
63198,0,1,9,,distance,levenshtein,1.3478658199310303,0.7777777777777778,1.0,0.875,9,success,
45,0,2,6,,distance,levenshtein,0.44679903984069824,1.0,1.0,1.0,6,success,
84787,0,2,7,,distance,levenshtein,0.6720190048217773,0.7777777777777778,1.0,0.875,7,success,
39871,0,2,6,,distance,levenshtein,0.2831711769104004,1.0,1.0,1.0,6,success,
93344,0,2,2,,distance,levenshtein,0.12608790397644043,1.0,1.0,1.0,2,success,
9178,0,1,9,,distance,levenshtein,1.254967212677002,0.7777777777777778,1.0,0.875,9,success,
9471,0,2,7,,distance,levenshtein,1.320432186126709,1.0,1.0,1.0,7,success,
32584,0,1,10,,distance,levenshtein,0.6419990062713623,0.875,1.0,0.9333333333333333,10,success,
51338,0,2,2,,distance,levenshtein,0.08538293838500977,0.875,1.0,0.9333333333333333,2,success,
15852,0,1,9,,distance,levenshtein,2.6518380641937256,0.875,1.0,0.9333333333333333,9,success,
89095,0,1,6,,distance,levenshtein,4.465701103210449,0.7777777777777778,1.0,0.875,6,success,
39161,0,1,10,,distance,levenshtein,0.8273911476135254,0.875,1.0,0.9333333333333333,10,success,
51134,0,2,4,,distance,levenshtein,1.8616750240325928,0.6363636363636364,1.0,0.7777777777777778,4,success,
32584,0,2,2,,distance,levenshtein,0.050817012786865234,0.8571428571428571,0.8571428571428571,0.8571428571428571,2,success,
39161,0,2,2,,distance,levenshtein,0.0899651050567627,0.875,1.0,0.9333333333333333,2,success,
79121,0,2,4,,distance,levenshtein,1.4970641136169434,1.0,1.0,1.0,4,success,
97635,0,2,7,,distance,levenshtein,0.6148569583892822,1.0,1.0,1.0,7,success,
11517,0,2,7,,distance,levenshtein,0.6110341548919678,1.0,1.0,1.0,7,success,
51338,0,2,3,,distance,levenshtein,0.2050929069519043,0.8571428571428571,0.8571428571428571,0.8571428571428571,3,success,
56085,0,2,4,,distance,levenshtein,3.089024066925049,0.875,1.0,0.9333333333333333,4,success,
93344,0,2,3,,distance,levenshtein,0.3991079330444336,1.0,1.0,1.0,3,success,
9178,0,1,10,,distance,levenshtein,0.3694469928741455,0.7777777777777778,1.0,0.875,10,success,
11298,0,2,4,,distance,levenshtein,2.8211798667907715,0.875,1.0,0.9333333333333333,4,success,
114,0,2,5,,distance,levenshtein,0.7335529327392578,1.0,1.0,1.0,5,success,
58656,0,1,8,,distance,levenshtein,3.71458101272583,0.7777777777777778,1.0,0.875,8,success,
39871,0,2,7,,distance,levenshtein,0.5009219646453857,1.0,1.0,1.0,7,success,
39161,0,2,3,,distance,levenshtein,0.2958531379699707,0.875,1.0,0.9333333333333333,3,success,
69007,0,2,4,,distance,levenshtein,1.6598131656646729,0.7777777777777778,1.0,0.875,4,success,
7239,0,2,4,,distance,levenshtein,2.661426067352295,0.7777777777777778,1.0,0.875,4,success,
87228,0,2,4,,distance,levenshtein,2.247199058532715,0.7777777777777778,1.0,0.875,4,success,
9178,0,2,2,,distance,levenshtein,0.10677409172058105,0.7777777777777778,1.0,0.875,2,success,
79121,0,2,5,,distance,levenshtein,0.29683399200439453,1.0,1.0,1.0,5,success,
79820,0,2,4,,distance,levenshtein,3.195783853530884,1.0,1.0,1.0,4,success,
12153,0,2,5,,distance,levenshtein,1.494837999343872,0.875,1.0,0.9333333333333333,5,success,
162,0,1,9,,distance,levenshtein,3.456918954849243,0.6666666666666666,0.8571428571428571,0.75,9,success,
56085,0,2,5,,distance,levenshtein,0.35369110107421875,0.875,1.0,0.9333333333333333,5,success,
11298,0,2,5,,distance,levenshtein,0.22970199584960938,0.875,1.0,0.9333333333333333,5,success,
51338,0,2,4,,distance,levenshtein,0.5695128440856934,0.875,1.0,0.9333333333333333,4,success,
93344,0,2,4,,distance,levenshtein,0.5826690196990967,1.0,1.0,1.0,4,success,
37843,0,1,10,,distance,levenshtein,1.580199956893921,0.875,1.0,0.9333333333333333,10,success,
51134,0,2,5,,distance,levenshtein,0.8303670883178711,0.6363636363636364,1.0,0.7777777777777778,5,success,
29382,0,1,7,,distance,levenshtein,4.140869140625,1.0,1.0,1.0,7,success,
7239,0,2,5,,distance,levenshtein,0.32219409942626953,0.7777777777777778,1.0,0.875,5,success,
114,0,2,6,,distance,levenshtein,0.3229079246520996,1.0,1.0,1.0,6,success,
32584,0,2,3,,distance,levenshtein,1.0146069526672363,0.875,1.0,0.9333333333333333,3,success,
79820,0,2,5,,distance,levenshtein,0.16619396209716797,1.0,1.0,1.0,5,success,
39161,0,2,4,,distance,levenshtein,0.5200619697570801,0.875,1.0,0.9333333333333333,4,success,
37843,0,2,2,,distance,levenshtein,0.12101602554321289,0.8571428571428571,0.8571428571428571,0.8571428571428571,2,success,
97635,0,2,8,,distance,levenshtein,0.7697060108184814,1.0,1.0,1.0,8,success,
58283,0,2,6,,distance,levenshtein,1.4511420726776123,0.875,1.0,0.9333333333333333,6,success,
12153,0,2,6,,distance,levenshtein,0.3099031448364258,0.875,1.0,0.9333333333333333,6,success,
93344,0,2,5,,distance,levenshtein,0.21228504180908203,1.0,1.0,1.0,5,success,
15852,0,1,10,,distance,levenshtein,1.276381015777588,0.875,1.0,0.9333333333333333,10,success,
29382,0,1,8,,distance,levenshtein,0.1581871509552002,1.0,1.0,1.0,8,success,
69007,0,2,5,,distance,levenshtein,0.6914200782775879,0.7777777777777778,1.0,0.875,5,success,
79121,0,2,6,,distance,levenshtein,0.5005130767822266,1.0,1.0,1.0,6,success,
11517,0,2,8,,distance,levenshtein,0.8531720638275146,1.0,1.0,1.0,8,success,
26253,0,1,9,,distance,levenshtein,4.013056993484497,0.875,1.0,0.9333333333333333,9,success,
51134,0,2,6,,distance,levenshtein,0.31389498710632324,0.6363636363636364,1.0,0.7777777777777778,6,success,
9178,0,2,3,,distance,levenshtein,0.8257389068603516,0.7777777777777778,1.0,0.875,3,success,
39871,0,2,8,,distance,levenshtein,0.656181812286377,1.0,1.0,1.0,8,success,
15852,0,2,2,,distance,levenshtein,0.13720297813415527,0.875,1.0,0.9333333333333333,2,success,
11298,0,2,6,,distance,levenshtein,0.3453550338745117,0.875,1.0,0.9333333333333333,6,success,
56085,0,2,6,,distance,levenshtein,0.586493968963623,0.875,1.0,0.9333333333333333,6,success,
39161,0,2,5,,distance,levenshtein,0.4149770736694336,0.875,1.0,0.9333333333333333,5,success,
63198,0,1,10,,distance,levenshtein,2.12814998626709,0.7777777777777778,1.0,0.875,10,success,
36624,0,1,9,,distance,levenshtein,6.006067991256714,0.7777777777777778,1.0,0.875,9,success,
93344,0,2,6,,distance,levenshtein,0.3891780376434326,1.0,1.0,1.0,6,success,
68503,0,1,9,,distance,levenshtein,4.787823915481567,0.875,1.0,0.9333333333333333,9,success,
32584,0,2,4,,distance,levenshtein,0.8398020267486572,0.875,1.0,0.9333333333333333,4,success,
69007,0,2,6,,distance,levenshtein,0.42213988304138184,0.7777777777777778,1.0,0.875,6,success,
114,0,2,7,,distance,levenshtein,0.7467432022094727,1.0,1.0,1.0,7,success,
63198,0,2,2,,distance,levenshtein,0.10778594017028809,0.7777777777777778,1.0,0.875,2,success,
31055,0,1,10,,distance,levenshtein,2.536440134048462,0.7777777777777778,1.0,0.875,10,success,
55151,0,2,6,,distance,levenshtein,2.7206671237945557,1.0,1.0,1.0,6,success,
12153,0,2,7,,distance,levenshtein,0.5401811599731445,0.875,1.0,0.9333333333333333,7,success,
51338,0,2,5,,distance,levenshtein,1.219005823135376,0.875,1.0,0.9333333333333333,5,success,
51134,0,2,7,,distance,levenshtein,0.5085999965667725,0.6363636363636364,1.0,0.7777777777777778,7,success,
89095,0,1,7,,distance,levenshtein,2.3533191680908203,0.7777777777777778,1.0,0.875,7,success,
31055,0,2,2,,distance,levenshtein,0.10512495040893555,0.7777777777777778,1.0,0.875,2,success,
85303,0,2,4,,distance,levenshtein,2.9280409812927246,0.7777777777777778,1.0,0.875,4,success,
79121,0,2,7,,distance,levenshtein,0.6661200523376465,1.0,1.0,1.0,7,success,
93344,0,2,7,,distance,levenshtein,0.3958568572998047,1.0,1.0,1.0,7,success,
11298,0,2,7,,distance,levenshtein,0.6660110950469971,0.875,1.0,0.9333333333333333,7,success,
51338,0,2,6,,distance,levenshtein,0.2593212127685547,0.875,1.0,0.9333333333333333,6,success,
45,0,2,7,,distance,levenshtein,2.8335602283477783,1.0,1.0,1.0,7,success,
15852,0,2,3,,distance,levenshtein,1.0051600933074951,0.875,1.0,0.9333333333333333,3,success,
12153,0,2,8,,distance,levenshtein,0.23919987678527832,0.875,1.0,0.9333333333333333,8,success,
84787,0,2,8,,distance,levenshtein,2.941999912261963,0.6666666666666666,0.5714285714285714,0.6153846153846154,8,success,
39871,0,2,9,,distance,levenshtein,0.9248988628387451,1.0,1.0,1.0,9,success,
36624,0,1,10,,distance,levenshtein,0.8497059345245361,0.7777777777777778,1.0,0.875,10,success,
56085,0,2,7,,distance,levenshtein,0.7790000438690186,0.875,1.0,0.9333333333333333,7,success,
70332,0,1,9,,distance,levenshtein,6.743643045425415,1.0,1.0,1.0,9,success,
37843,0,2,3,,distance,levenshtein,1.6563758850097656,0.875,1.0,0.9333333333333333,3,success,
85303,0,2,5,,distance,levenshtein,0.35512709617614746,0.7777777777777778,1.0,0.875,5,success,
55151,0,2,7,,distance,levenshtein,0.47296905517578125,1.0,1.0,1.0,7,success,
89095,0,1,8,,distance,levenshtein,0.4745008945465088,0.7777777777777778,1.0,0.875,8,success,
36624,0,2,2,,distance,levenshtein,0.0814661979675293,0.7777777777777778,1.0,0.875,2,success,
7239,0,2,6,,distance,levenshtein,1.8372998237609863,0.7777777777777778,1.0,0.875,6,success,
51338,0,2,7,,distance,levenshtein,0.27589893341064453,0.875,1.0,0.9333333333333333,7,success,
97635,0,2,9,,distance,levenshtein,1.6790862083435059,1.0,1.0,1.0,9,success,
63198,0,2,3,,distance,levenshtein,0.997175931930542,0.7777777777777778,1.0,0.875,3,success,
114,0,2,8,,distance,levenshtein,0.8955340385437012,1.0,1.0,1.0,8,success,
51134,0,2,8,,distance,levenshtein,0.7502670288085938,0.6363636363636364,1.0,0.7777777777777778,8,success,
72994,0,2,4,,distance,levenshtein,5.91907000541687,0.8571428571428571,0.8571428571428571,0.8571428571428571,4,success,
93884,0,1,9,,distance,levenshtein,5.748615026473999,0.7777777777777778,1.0,0.875,9,success,
93344,0,2,8,,distance,levenshtein,0.5466830730438232,1.0,1.0,1.0,8,success,
70332,0,1,10,,distance,levenshtein,0.4534590244293213,1.0,1.0,1.0,10,success,
68503,0,1,10,,distance,levenshtein,1.4985628128051758,0.875,1.0,0.9333333333333333,10,success,
72994,0,2,5,,distance,levenshtein,0.08451008796691895,0.875,1.0,0.9333333333333333,5,success,
51338,0,2,8,,distance,levenshtein,0.17447495460510254,0.875,1.0,0.9333333333333333,8,success,
39161,0,2,6,,distance,levenshtein,1.7747950553894043,0.875,1.0,0.9333333333333333,6,success,
70332,0,2,2,,distance,levenshtein,0.053009033203125,1.0,1.0,1.0,2,success,
93884,0,1,10,,distance,levenshtein,0.09982705116271973,0.7777777777777778,1.0,0.875,10,success,
11298,0,2,8,,distance,levenshtein,0.7798709869384766,0.875,1.0,0.9333333333333333,8,success,
55151,0,2,8,,distance,levenshtein,0.6825850009918213,1.0,1.0,1.0,8,success,
68503,0,2,2,,distance,levenshtein,0.19840693473815918,0.875,1.0,0.9333333333333333,2,success,
93884,0,2,2,,distance,levenshtein,0.0942690372467041,0.7777777777777778,1.0,0.875,2,success,
79820,0,2,6,,distance,levenshtein,2.566025972366333,1.0,1.0,1.0,6,success,
8988,0,1,9,,distance,levenshtein,7.049804925918579,0.875,1.0,0.9333333333333333,9,success,
45,0,2,8,,distance,levenshtein,0.851423978805542,1.0,0.8571428571428571,0.9230769230769231,8,success,
39871,0,2,10,,distance,levenshtein,0.806312084197998,1.0,1.0,1.0,10,success,
89149,0,2,3,,distance,levenshtein,7.464570999145508,1.0,1.0,1.0,3,success,
70332,0,2,3,,distance,levenshtein,0.22820496559143066,1.0,1.0,1.0,3,success,
8938,0,2,4,,distance,levenshtein,5.342223167419434,0.875,1.0,0.9333333333333333,4,success,
7239,0,2,7,,distance,levenshtein,0.6367809772491455,0.7777777777777778,1.0,0.875,7,success,
72994,0,2,6,,distance,levenshtein,0.3856241703033447,0.875,1.0,0.9333333333333333,6,success,
39871,0,3,2,,distance,levenshtein,0.07039594650268555,1.0,1.0,1.0,2,success,
65447,0,2,4,,distance,levenshtein,6.115145921707153,0.7777777777777778,1.0,0.875,4,success,
9178,0,2,4,,distance,levenshtein,2.844449043273926,0.7777777777777778,1.0,0.875,4,success,
39871,0,3,3,,distance,levenshtein,0.09456205368041992,1.0,1.0,1.0,3,success,
69007,0,2,7,,distance,levenshtein,2.0688278675079346,0.7777777777777778,1.0,0.875,7,success,
31055,0,2,3,,distance,levenshtein,2.070155143737793,0.7777777777777778,1.0,0.875,3,success,
56085,0,2,8,,distance,levenshtein,1.1904489994049072,0.8571428571428571,0.8571428571428571,0.8571428571428571,8,success,
85303,0,2,6,,distance,levenshtein,1.2918131351470947,0.7777777777777778,1.0,0.875,6,success,
93884,0,2,3,,distance,levenshtein,0.45619988441467285,0.7777777777777778,1.0,0.875,3,success,
93344,0,2,9,,distance,levenshtein,0.8814301490783691,1.0,1.0,1.0,9,success,
89095,0,1,9,,distance,levenshtein,1.3677759170532227,0.7777777777777778,1.0,0.875,9,success,
51134,0,2,9,,distance,levenshtein,1.0483028888702393,0.6363636363636364,1.0,0.7777777777777778,9,success,
68503,0,2,3,,distance,levenshtein,0.6770739555358887,0.875,1.0,0.9333333333333333,3,success,
39161,0,2,7,,distance,levenshtein,0.9266848564147949,0.875,1.0,0.9333333333333333,7,success,
39871,0,3,4,,distance,levenshtein,0.2804219722747803,1.0,1.0,1.0,4,success,
9178,0,2,5,,distance,levenshtein,0.31903696060180664,0.7777777777777778,1.0,0.875,5,success,
11298,0,2,9,,distance,levenshtein,0.9050850868225098,0.875,1.0,0.9333333333333333,9,success,
72994,0,2,7,,distance,levenshtein,0.633713960647583,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,success,
36624,0,2,3,,distance,levenshtein,1.9868381023406982,0.7777777777777778,1.0,0.875,3,success,
55151,0,2,9,,distance,levenshtein,0.8223021030426025,1.0,1.0,1.0,9,success,
45,0,2,9,,distance,levenshtein,0.8289909362792969,1.0,1.0,1.0,9,success,
84787,0,2,9,,distance,levenshtein,2.2145590782165527,0.7142857142857143,0.7142857142857143,0.7142857142857143,9,success,
7239,0,2,8,,distance,levenshtein,0.9083311557769775,0.7777777777777778,1.0,0.875,8,success,
39871,0,3,5,,distance,levenshtein,0.4326338768005371,1.0,1.0,1.0,5,success,
97635,0,2,10,,distance,levenshtein,1.9179260730743408,1.0,1.0,1.0,10,success,
97635,0,3,2,,distance,levenshtein,0.04287219047546387,1.0,1.0,1.0,2,success,
33653,0,2,4,,distance,levenshtein,6.850843906402588,0.7777777777777778,1.0,0.875,4,success,
97635,0,3,3,,distance,levenshtein,0.04784083366394043,1.0,1.0,1.0,3,success,
89095,0,1,10,,distance,levenshtein,0.7269129753112793,0.7777777777777778,1.0,0.875,10,success,
97635,0,3,4,,distance,levenshtein,0.18842411041259766,1.0,1.0,1.0,4,success,
89095,0,2,2,,distance,levenshtein,0.12366104125976562,0.7777777777777778,1.0,0.875,2,success,
93344,0,2,10,,distance,levenshtein,1.0452320575714111,1.0,1.0,1.0,10,success,
33653,0,2,5,,distance,levenshtein,0.2666051387786865,0.7777777777777778,1.0,0.875,5,success,
72994,0,2,8,,distance,levenshtein,0.8654911518096924,0.875,1.0,0.9333333333333333,8,success,
93344,0,3,2,,distance,levenshtein,0.05672407150268555,1.0,1.0,1.0,2,success,
39161,0,2,8,,distance,levenshtein,1.2103829383850098,0.875,1.0,0.9333333333333333,8,success,
84787,0,2,10,,distance,levenshtein,0.6569948196411133,0.7777777777777778,1.0,0.875,10,success,
